SSY,HLE,NLE,HMO,SSY-HLE,SSY-NLE,HLE-NLE,SSY-HMO,HLE-HMO,NLE-HMO,SSY-HLE-NLE,SSY-HLE-HMO,SSY-NLE-HMO,HLE-NLE-HMO,topology,simulated
1531367.7202069500,1437296.826590280,2959136.728712160,1437296.826590280,0.0,0.0,0.0,0.0,94070.89341453610,0.0,0.0,1427769.0095690400,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
5893617.0212542,5893617.0212542,5340425.5318946,5340425.5318946,787234.0425502,0.0,0.0,0.0,0.0,1340425.5319098,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
4808510.6382796,5293185.73189478,5068158.009555210,4808510.6382796,0.0,0.0,0.0,259647.3712756090,0.0,0.0,0.0,0.0,225027.72180765600,0.0,"(((SSY,HMO),NLE),HLE)",0
3478723.4042421000,4191489.3616862,4615361.115939910,3478723.4042421000,0.0,0.0,0.0,712765.9574441000,0.0,0.0,0.0,423871.75372179400,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
3744680.8510496,5627659.5744467000,3744680.8510496,5627659.5744467000,0.0,2004255.31914132,0.0,0.0,121276.59574422000,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
3734042.553177300,4404255.3191322000,3734042.553177300,5694938.926574100,0.0,670212.7659549000,0.0,0.0,0.0,0.0,1290683.6063780700,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
3351063.8297745,3202127.6595623,3351063.8297745,3202127.6595623,0.0,882978.7234009,0.0,0.0,1031914.8936131,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
2650690.262755890,5131190.50849114,2457446.8085013,2457446.8085013,0.0,0.0,0.0,0.0,0.0,193243.4545737340,0.0,0.0,2480500.245735260,0.0,"(((NLE,HMO),SSY),HLE)",0
4265957.4467923,4265957.4467923,4968631.137215160,5324223.302107430,702673.6905292450,0.0,0.0,0.0,0.0,0.0,355592.16436035100,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
3925531.914878700,6053191.4893387,3925531.914878700,7578723.40422652,0.0,2127659.5744600000,0.0,0.0,0.0,0.0,1525531.91488782,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
3869678.1116874200,1595744.680845,1595744.680845,2097735.937226070,0.0,0.0,501991.2567002200,0.0,0.0,0.0,0.0,0.0,0.0,1771942.1744613500,"(((HLE,NLE),HMO),SSY)",0
4276595.7446646,2390070.9223313400,4276595.7446646,2390070.9223313400,0.0,1731914.8936104400,0.0,0.0,3618439.715943700,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4668085.10636524,3965425.531899830,3085106.382967,3085106.382967,0.0,0.0,0.0,0.0,0.0,880319.1489328250,0.0,0.0,0.0,702659.574465415,"(((NLE,HMO),HLE),SSY)",0
6195035.460614760,4893617.021258,4893617.021258,6604922.341464260,0.0,0.0,1301418.4393567600,0.0,0.0,0.0,409886.8802112080,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
7202127.6595471,7270479.718057480,7202127.6595471,7304655.747844580,0.0,68352.05853165520,0.0,0.0,0.0,0.0,34176.02926582760,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
1914893.617014,2776595.7446703,1914893.617014,5131914.89359752,0.0,861702.1276563,0.0,0.0,0.0,0.0,2355319.1489272200,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
936268.0620177190,3063829.7872224000,3063829.7872224000,936268.0620177190,0.0,0.0,249053.58936075600,2376615.314884590,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
3808510.6382834,3808510.6382834,6042553.1914664,6647210.176570490,2234042.553183,0.0,0.0,0.0,0.0,0.0,604656.9851040850,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
3808510.6382834,5320828.386149990,3808510.6382834,4063269.5255164700,0.0,254758.88755222300,0.0,0.0,0.0,0.0,0.0,0.0,1257558.860633520,0.0,"(((SSY,NLE),HMO),HLE)",0
6195035.460614760,7023936.170186080,7644326.45741776,6195035.460614760,0.0,0.0,0.0,828900.7092521690,0.0,0.0,0.0,620390.2868061530,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
4030165.5755166,3595744.6808374000,4815621.822322130,3595744.6808374000,0.0,0.0,0.0,0.0,434420.89467920000,0.0,0.0,785456.24659276,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
6563829.7872091,9737534.129750230,9021276.5957104,6563829.7872091,0.0,0.0,0.0,2457446.8085013,0.0,0.0,0.0,0.0,716257.5336143000,0.0,"(((SSY,HMO),NLE),HLE)",0
6765957.4467828,8996091.534008370,6765957.4467828,8207446.80847945,0.0,1441489.36169665,0.0,0.0,0.0,0.0,0.0,0.0,788644.726060833,0.0,"(((SSY,NLE),HMO),HLE)",0
4276595.7446646,4276595.7446646,3872340.4255172,3872340.4255172,1434042.55318604,0.0,0.0,0.0,0.0,1838297.87233344,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
2606382.9787135,4042553.191474,2606382.9787135,6585106.382953700,0.0,1436170.2127605,0.0,0.0,0.0,0.0,2542553.1914797,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
4127659.5744524,6276595.744657,5053191.4893425000,4127659.5744524,0.0,0.0,0.0,925531.9148901,0.0,0.0,0.0,0.0,1223404.2553145,0.0,"(((SSY,HMO),NLE),HLE)",0
3808510.6382834,5340425.5318946,5340425.5318946,3808510.6382834,0.0,0.0,846808.51063508,2378723.40424628,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
4563829.787216700,4563829.787216700,6212765.9574232,6212765.9574232,1880006.060631150,0.0,0.0,0.0,0.0,231069.89063742000,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
4265957.4467923,4265957.4467923,8670212.765924500,7648936.1701837000,3382978.7233914,0.0,0.0,0.0,0.0,0.0,0.0,1021276.5957408,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
2755319.1489257,2755319.1489257,7321276.59571686,5191489.3616824,2436170.2127567,0.0,0.0,0.0,0.0,0.0,0.0,2129787.23403446,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
3626702.0755181300,3935801.32126164,3273049.645732240,3273049.645732240,0.0,0.0,0.0,0.0,0.0,353652.43010503900,0.0,0.0,309099.2455307400,0.0,"(((NLE,HMO),SSY),HLE)",0
2627659.5744581,3312716.8861576200,2627659.5744581,3655245.541475470,0.0,685057.3111676100,0.0,0.0,0.0,0.0,342528.65563699600,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
4103781.156367390,3510638.297859,5974514.28614751,3510638.297859,0.0,0.0,0.0,0.0,593142.8581892350,0.0,0.0,1870733.130843960,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
1971241.837226550,1414893.6170159,1414893.6170159,3976362.123389150,0.0,0.0,556348.219678737,0.0,0.0,0.0,2005120.2861625900,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4276595.7446646,4276595.7446646,3776595.744666500,3776595.744666500,276595.7446798,0.0,0.0,0.0,0.0,776595.7446779,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
5765957.4467866,8020326.940395060,7361702.1276316,5765957.4467866,0.0,0.0,0.0,1595744.680845,0.0,0.0,0.0,0.0,658624.8128698380,0.0,"(((SSY,HMO),NLE),HLE)",0
3910159.3595596100,3553191.4893482,3553191.4893482,4388648.807430130,0.0,0.0,356967.8698922610,0.0,0.0,0.0,478489.4477641390,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
6860082.786144150,6234042.5531678000,4425531.9148768,4425531.9148768,0.0,0.0,0.0,0.0,0.0,1808510.638291,0.0,0.0,0.0,626040.2329763440,"(((NLE,HMO),HLE),SSY)",0
4155550.7723246300,2489361.7021182,2489361.7021182,3457736.3382847300,0.0,0.0,968374.635634618,0.0,0.0,0.0,0.0,0.0,0.0,697814.4345718170,"(((HLE,NLE),HMO),SSY)",0
2993167.2127545800,5866874.195722390,2423513.7308418500,2423513.7308418500,0.0,0.0,0.0,0.0,0.0,569653.4822318780,0.0,0.0,2873706.9829678000,0.0,"(((NLE,HMO),SSY),HLE)",0
5287234.0425331,3191489.36169,3191489.36169,5287234.0425331,0.0,0.0,4819148.9361519,2723404.2553088000,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
3542553.1914759000,3542553.1914759000,4159574.468069300,5086945.914874290,617021.2765934,0.0,0.0,0.0,0.0,0.0,927371.4464858380,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
5322752.334022330,3893617.0212618,4659225.224450380,3893617.0212618,0.0,0.0,0.0,0.0,765608.203401346,0.0,0.0,0.0,0.0,663527.1095719470,"(((HLE,HMO),NLE),SSY)",0
4776595.7446627,3914893.6170064,5445045.675511220,3914893.6170064,0.0,0.0,0.0,0.0,861702.1276563,0.0,0.0,668449.9311676730,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
3744680.8510496,5095744.6808317,3744680.8510496,5095744.6808317,0.0,2280851.06382112,0.0,0.0,929787.23403902,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4723404.255301200,8765382.279753930,8234042.553160200,4723404.255301200,0.0,0.0,0.0,3510638.297859,0.0,0.0,0.0,0.0,531339.7262745770,0.0,"(((SSY,HMO),NLE),HLE)",0
4265957.4467923,5648110.713808320,5006396.696789490,4265957.4467923,0.0,0.0,0.0,740439.2503163350,0.0,0.0,0.0,0.0,641714.0169124550,0.0,"(((SSY,HMO),NLE),HLE)",0
3148936.1702008,3925531.914878700,3148936.1702008,3925531.914878700,0.0,1056887.3784002400,0.0,0.0,280291.6337223390,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
5226636.879767370,4510638.2978552,4510638.2978552,4808971.040407260,0.0,0.0,298332.7422329090,0.0,0.0,0.0,0.0,0.0,0.0,417665.83914734900,"(((HLE,NLE),HMO),SSY)",0
4335008.13508991,3588652.481901260,7750985.231885440,3588652.481901260,0.0,0.0,0.0,0.0,746355.6527631210,0.0,0.0,3415977.0967955300,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
4755319.1489181,4755319.1489181,10618563.478683100,4996608.604236330,241289.4549990830,0.0,0.0,0.0,0.0,0.0,0.0,5621954.874446720,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
4122596.740409870,2488352.3085011800,2156199.245736490,2156199.245736490,0.0,0.0,0.0,0.0,0.0,332153.06329661000,0.0,0.0,0.0,1634244.4319086800,"(((NLE,HMO),HLE),SSY)",0
3478723.4042421000,3478723.4042421000,2804884.422329770,2804884.422329770,678627.2640399740,0.0,0.0,0.0,0.0,1352466.2457395400,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3195035.4606261600,3777219.28296437,3507172.943603690,3195035.4606261600,0.0,0.0,0.0,312137.48297753700,0.0,0.0,0.0,0.0,270046.3386159950,0.0,"(((SSY,HMO),NLE),HLE)",0
3093641.0148818600,2635668.2904155200,2053191.4893539,2053191.4893539,0.0,0.0,0.0,0.0,0.0,582476.8009552330,0.0,0.0,0.0,457972.72489187700,"(((NLE,HMO),HLE),SSY)",0
3765957.4467942,3765957.4467942,8004255.31911852,5271276.595724650,1505319.14893045,0.0,0.0,0.0,0.0,0.0,0.0,2732978.72339387,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
5815911.497850240,5316654.715937240,4741134.752109640,4741134.752109640,0.0,0.0,0.0,0.0,0.0,575519.9641467490,0.0,0.0,0.0,499256.7822321450,"(((NLE,HMO),HLE),SSY)",0
4159574.468069300,4159574.468069300,5352919.630830720,6076794.348913080,1193345.1627614200,0.0,0.0,0.0,0.0,0.0,723874.7175504410,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
7770212.76592792,5187943.262746240,7484042.55316305,5187943.262746240,0.0,0.0,0.0,0.0,2296099.290416810,0.0,0.0,0.0,0.0,286170.21276487000,"(((HLE,HMO),NLE),SSY)",0
3202127.6595623,3202127.6595623,5202127.6595547,5202127.6595547,2610638.29786242,0.0,0.0,0.0,0.0,610638.29787002,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
4287234.042536900,4287234.042536900,3702127.6595604,3702127.6595604,1840425.5319079,0.0,0.0,0.0,0.0,2425531.9148844,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
6175499.344657390,5702127.6595528000,4308510.6382815,4308510.6382815,0.0,0.0,0.0,0.0,0.0,1393617.0212713,0.0,0.0,0.0,473371.6855301160,"(((NLE,HMO),HLE),SSY)",0
2872340.4255210000,2872340.4255210000,6627659.574442900,6627659.574442900,4288523.66806881,0.0,0.0,0.0,0.0,533204.51914691,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3638297.8723266,3638297.8723266,2510638.2978628000,2510638.2978628000,88824.31194647100,0.0,0.0,0.0,0.0,1216483.88616559,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
4893617.021258,4893617.021258,6782113.642527420,6404255.3191246,1510638.2978666,0.0,0.0,0.0,0.0,0.0,0.0,377858.3229772880,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
5358806.305298790,3957446.8084956,4617021.2765782,3957446.8084956,0.0,0.0,0.0,0.0,659574.4680826,0.0,0.0,0.0,0.0,741785.0284014370,"(((HLE,HMO),NLE),SSY)",0
3202127.6595623,3202127.6595623,2932624.113818640,2932624.113818640,1461702.12765402,0.0,0.0,0.0,0.0,1731205.6733976800,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
5893617.0212542,5893617.0212542,3404255.319136,3404255.319136,899999.99999658,0.0,0.0,0.0,0.0,3389361.70211478,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
5521276.595723700,5521276.595723700,5566513.104234170,5540125.14146831,18848.545297800700,0.0,0.0,0.0,0.0,0.0,0.0,26387.963414793300,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
4927134.8638110600,4563829.787216700,3627659.5744543,3627659.5744543,0.0,0.0,0.0,0.0,0.0,936170.2127624,0.0,0.0,0.0,363305.07691351300,"(((NLE,HMO),HLE),SSY)",0
4265957.4467923,4265957.4467923,4720753.675513980,6415430.928699030,454796.2291472080,0.0,0.0,0.0,0.0,0.0,1694677.2531850500,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
2524822.694671260,4804255.3191306800,3154255.31913695,2524822.694671260,0.0,0.0,0.0,629432.6241465440,0.0,0.0,0.0,0.0,1649999.99999373,0.0,"(((SSY,HMO),NLE),HLE)",0
2357936.8425442300,1370866.143611810,4460817.558493690,1370866.143611810,0.0,0.0,0.0,0.0,987070.6979749720,0.0,0.0,2102880.7170132900,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
2042553.1914816,5744680.851042000,5874362.902105340,2042553.1914816,0.0,0.0,0.0,3702127.6595604,0.0,0.0,0.0,129682.0514888690,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
3531914.8936036,6978723.4042288,6978723.4042288,3531914.8936036,0.0,0.0,1521276.5957389,4968085.106364100,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
3744680.8510496,3744680.8510496,3518385.8361568400,3518385.8361568400,2630180.438287880,0.0,0.0,0.0,0.0,2856475.453180640,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3202127.6595623,3202127.6595623,2884241.9712656400,2884241.9712656400,4168843.055303310,0.0,0.0,0.0,0.0,4486728.743599970,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3999999.9999848,3489361.7021144,3489361.7021144,5224139.924448230,0.0,0.0,510638.2978704,0.0,0.0,0.0,1224139.9244634300,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
5744680.851042000,5744680.851042000,7781138.163800220,6957446.808484200,1212765.9574422,0.0,0.0,0.0,0.0,0.0,0.0,823691.3551032530,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
3042553.1914778000,3042553.1914778000,3949851.687219030,3419707.706369980,377154.5152113330,0.0,0.0,0.0,0.0,0.0,0.0,530143.9809554320,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
1957446.8085032,1957446.8085032,3765957.4467942,4239580.265941340,1808510.638291,0.0,0.0,0.0,0.0,0.0,473622.8187216050,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
3872340.4255172,4337519.148919690,4435972.765940590,3872340.4255172,0.0,0.0,0.0,465178.7228705730,0.0,0.0,0.0,98453.61712728550,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
5351063.8297669,5595744.6808298,5351063.8297669,5595744.6808298,0.0,638297.872338,0.0,0.0,393617.0212751,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4117021.276580100,5287234.0425331,2372340.4255229,2372340.4255229,0.0,0.0,0.0,0.0,0.0,1744680.8510572,0.0,0.0,1170212.7659530000,0.0,"(((NLE,HMO),SSY),HLE)",0
6585106.382953700,5276595.7446608,6287234.042529300,5276595.7446608,0.0,0.0,0.0,0.0,1010638.2978685,0.0,0.0,0.0,0.0,297872.3404244,"(((HLE,HMO),NLE),SSY)",0
5528495.5180641000,3202127.6595623,3437215.14254013,3202127.6595623,0.0,0.0,0.0,0.0,235087.483190596,0.0,0.0,0.0,0.0,2091280.375523970,"(((HLE,HMO),NLE),SSY)",0
6412765.957422440,5656914.893595530,4783687.943598840,4783687.943598840,0.0,0.0,0.0,0.0,0.0,873226.9503158310,0.0,0.0,0.0,755851.063826915,"(((NLE,HMO),HLE),SSY)",0
6552434.344655950,6625842.427634400,5176295.438278200,5176295.438278200,0.0,0.0,0.0,0.0,0.0,1376138.9063777500,0.0,0.0,73408.08260610400,0.0,"(((NLE,HMO),SSY),HLE)",0
3445403.8063698900,2765957.446798,6213769.854231710,2765957.446798,0.0,0.0,0.0,0.0,679446.3596782690,0.0,0.0,2768366.046797990,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
2427096.88509716,2117021.2765877,6611577.279762110,2117021.2765877,0.0,0.0,0.0,0.0,310075.60882860900,0.0,0.0,4184480.39466495,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
6051063.82976424,4614361.702110130,3223404.2553069,3223404.2553069,0.0,0.0,0.0,0.0,0.0,1390957.4468032300,0.0,0.0,0.0,1436702.127654120,"(((NLE,HMO),HLE),SSY)",0
4276595.7446646,4276595.7446646,5031914.8935979,5031914.8935979,1446808.5106328000,0.0,0.0,0.0,0.0,691489.3616995,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
5276595.7446608,7422350.992524990,5910917.464871160,5276595.7446608,0.0,0.0,0.0,634321.7201039730,0.0,0.0,0.0,0.0,1511433.5287176600,0.0,"(((SSY,HMO),NLE),HLE)",0
5334913.308490370,4468085.106366,5003748.018066090,4468085.106366,0.0,0.0,0.0,0.0,535662.912232007,0.0,0.0,0.0,0.0,331165.2898923590,"(((HLE,HMO),NLE),SSY)",0
3223404.2553069,4819148.9361519,4819148.9361519,3223404.2553069,0.0,0.0,442553.19148768,2038297.87233268,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
5720683.031893160,5074468.0850871,2638297.8723304,2638297.8723304,0.0,0.0,0.0,0.0,0.0,2436170.2127567,0.0,0.0,0.0,646214.947018821,"(((NLE,HMO),HLE),SSY)",0
3471631.205305960,4200348.415941490,3862268.7180704300,3471631.205305960,0.0,0.0,0.0,390637.5123389410,0.0,0.0,0.0,0.0,338079.6974455240,0.0,"(((SSY,HMO),NLE),HLE)",0
2489361.7021182,2489361.7021182,2734467.2531811000,2721531.415947110,245105.55116928100,0.0,0.0,0.0,0.0,0.0,-12935.837478674200,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
1329787.2340375,1329787.2340375,3117021.2765839000,3117021.2765839000,1985771.27020522,0.0,0.0,0.0,0.0,198537.22776520300,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
2010638.2978647,3579424.157433210,2010638.2978647,4120598.853175830,0.0,1568785.8595685100,0.0,0.0,0.0,0.0,541174.6954234760,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
5361702.127639200,4755319.1489181,5361702.127639200,4755319.1489181,0.0,223404.2553183,0.0,0.0,829787.2340394,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
3862952.914878940,6217771.748912540,4772214.686152080,3862952.914878940,0.0,0.0,0.0,909261.7713795240,0.0,0.0,0.0,0.0,1445557.0627604600,0.0,"(((SSY,HMO),NLE),HLE)",0
2638297.8723304,4859574.46806664,2638297.8723304,4361702.127643,0.0,1723404.2553126,0.0,0.0,0.0,0.0,0.0,0.0,497872.34042364,0.0,"(((SSY,NLE),HMO),HLE)",0
6595744.680826,7876595.74465092,6595744.680826,7558510.638269150,0.0,962765.95744315,0.0,0.0,0.0,0.0,0.0,0.0,318085.10638177,0.0,"(((SSY,NLE),HMO),HLE)",0
5021276.595725600,4404255.3191322000,5219669.542533360,4404255.3191322000,0.0,0.0,0.0,0.0,617021.2765934,0.0,0.0,198392.94627584200,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
4489361.7021106,2414893.6170121,2414893.6170121,4825531.91487528,0.0,0.0,2074468.0850985,0.0,0.0,0.0,336170.21276468,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4517730.496791340,2489361.7021182,2489361.7021182,5550982.827638480,0.0,0.0,2028368.7946731400,0.0,0.0,0.0,1033252.3311662900,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4117021.276580100,6378723.40423108,4117021.276580100,5441489.36168145,0.0,1324468.08510135,0.0,0.0,0.0,0.0,0.0,0.0,937234.04254963,0.0,"(((SSY,NLE),HMO),HLE)",0
3691489.3616881,3691489.3616881,5119503.674448630,4999999.999981,1308510.6382929,0.0,0.0,0.0,0.0,0.0,0.0,119503.674467631,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
5340425.5318946,5340425.5318946,6522590.215932660,5475046.2808302600,134620.74904204200,0.0,0.0,0.0,0.0,0.0,0.0,1047543.9353151700,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
5074468.0850871,2787234.0425426,3712765.9574327,2787234.0425426,0.0,0.0,0.0,0.0,925531.9148901,0.0,0.0,0.0,0.0,1361702.1276544000,"(((HLE,HMO),NLE),SSY)",0
5244680.8510439000,5244680.8510439000,6478723.4042307,8074468.085075700,1234042.5531868,0.0,0.0,0.0,0.0,0.0,1595744.680845,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
2606382.9787135,2606382.9787135,4502031.403174380,4063829.7872186,1457446.8085051,0.0,0.0,0.0,0.0,0.0,0.0,438201.6155302500,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
6205673.758487060,6930851.06380345,7782978.72337468,6205673.758487060,0.0,0.0,0.0,725177.3049972440,0.0,0.0,0.0,852127.65957123,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
3095744.6808393000,5389381.343596540,4907809.602109010,3095744.6808393000,0.0,0.0,0.0,1812064.92126971,0.0,0.0,0.0,0.0,481571.74148753200,0.0,"(((SSY,HMO),NLE),HLE)",0
3608489.128709690,2127659.5744600000,2127659.5744600000,3053178.045733080,0.0,0.0,925518.4714858450,0.0,0.0,0.0,0.0,0.0,0.0,555311.0828702300,"(((HLE,NLE),HMO),SSY)",0
3202127.6595623,4442118.677642700,3202127.6595623,3718790.5840284200,0.0,516662.9242533560,0.0,0.0,0.0,0.0,0.0,0.0,723328.0939334220,0.0,"(((SSY,NLE),HMO),HLE)",0
5235501.731895000,4468085.106366,5900596.14040311,4468085.106366,0.0,0.0,0.0,0.0,767416.6252098500,0.0,0.0,665094.4085081110,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
5702127.6595528000,6670745.313804440,5702127.6595528000,6105718.348912970,0.0,403590.6893601690,0.0,0.0,0.0,0.0,0.0,0.0,565026.9651042360,0.0,"(((SSY,NLE),HMO),HLE)",0
1670212.7659511,1670212.7659511,3971685.5797721400,2512479.3159479000,842266.5493585020,0.0,0.0,0.0,0.0,0.0,0.0,1459206.264888070,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
3206749.4819027100,4287234.042536900,4287234.042536900,3206749.4819027100,0.0,0.0,560219.9021255310,1640704.462759720,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
6098255.954232150,3489361.7021144,6146452.588274520,3489361.7021144,0.0,0.0,0.0,0.0,2608894.252117750,0.0,0.0,48196.634244497700,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
5340425.5318946,6099290.779764060,5340425.5318946,6099290.779764060,0.0,1065957.44680446,0.0,0.0,307092.1986158540,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
2670212.7659473,1738943.4436104100,2670212.7659473,1738943.4436104100,0.0,2228472.448927700,0.0,0.0,3159741.771264590,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
3734042.553177300,3734042.553177300,2847517.730840240,2847517.730840240,89361.70212732,0.0,0.0,0.0,0.0,975886.5247835260,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
2425531.9148844,3060283.688286240,2425531.9148844,4472340.425514920,0.0,634751.7730826940,0.0,0.0,0.0,0.0,1412056.737228680,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
1388783.869143660,3755319.148921900,3755319.148921900,1388783.8702074900,0.0,0.0,96327.87765920840,2462863.1574374500,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
4106382.9787078,6297872.3404016,4106382.9787078,6297872.3404016,0.0,2408527.6702036100,0.0,0.0,217038.30904172800,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4499999.9999829,5025782.830831970,5481461.284021720,4499999.9999829,0.0,0.0,0.0,525782.8309554490,0.0,0.0,0.0,455678.4535089070,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
2553191.489352,2553191.489352,4129067.037218350,3815589.115942950,1262397.6265909500,0.0,0.0,0.0,0.0,0.0,0.0,313477.9214881710,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
5540540.647851290,4265957.4467923,4265957.4467923,4945735.154236530,0.0,0.0,679777.7071250760,0.0,0.0,0.0,0.0,0.0,0.0,594805.493721144,"(((HLE,NLE),HMO),SSY)",0
4734042.5531735,5968085.1063603,4734042.5531735,6538366.364868770,0.0,1234042.5531868,0.0,0.0,0.0,0.0,570281.2580829390,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
6203994.7712530200,3369355.1659446400,2595744.6808412,2595744.6808412,0.0,0.0,0.0,0.0,0.0,773610.4851034430,0.0,0.0,0.0,2834639.6053083800,"(((NLE,HMO),HLE),SSY)",0
7332713.740397670,6329787.234018500,6867069.291463270,6329787.234018500,0.0,0.0,0.0,0.0,537282.0570192350,0.0,0.0,0.0,0.0,465644.44935993300,"(((HLE,HMO),NLE),SSY)",0
6797872.3403997,5446808.510617600,5446808.510617600,7058738.993590200,0.0,0.0,1351063.8297821000,0.0,0.0,0.0,260866.65287134900,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
